left,bottom,right,top,CCTV,경사도,공원,관공서,주택가,주차장,POP,gid
129.082999999999998,35.172000000000004,129.084000000000003,35.173000000000002,0,2,0,0,0,0,65.33000000000,51.000
129.105999999999995,35.180000000000000,129.106999999999999,35.181000000000004,0,50,0,0,24,0,81.36000000000,52.000
129.110999999999990,35.182000000000002,129.111999999999995,35.183000000000000,0,0,0,0,0,0,475.24000000000,53.000
129.073999999999984,35.184000000000005,129.074999999999989,35.185000000000002,0,46,0,0,31,0,217.65000000000,54.000
129.073000000000008,35.182000000000002,129.073999999999984,35.183000000000000,0,48,0,0,14,1,145.30000000000,55.000
129.091999999999985,35.191000000000003,129.092999999999989,35.192000000000000,0,18,0,0,12,0,125.58000000000,56.000
129.109999999999985,35.180000000000000,129.110999999999990,35.181000000000004,0,18,0,0,9,0,140.95000000000,57.000
129.105999999999995,35.180000000000000,129.106999999999999,35.181000000000004,0,50,0,0,24,0,741.42000000000,58.000
129.084000000000003,35.181000000000004,129.085000000000008,35.182000000000002,0,72,0,0,24,0,130.98000000000,59.000
129.092999999999989,35.170999999999999,129.093999999999994,35.172000000000004,0,50,0,0,35,0,399.94000000000,60.000
129.097000000000008,35.191000000000003,129.097999999999985,35.192000000000000,0,0,0,0,0,0,23.63000000000,61.000
129.087999999999994,35.185000000000002,129.088999999999999,35.186000000000000,0,47,0,0,27,0,108.29000000000,62.000
129.070999999999998,35.195999999999998,129.072000000000003,35.197000000000003,0,3,0,0,0,0,4.09000000000,63.000
129.081999999999994,35.192999999999998,129.082999999999998,35.194000000000003,0,2,0,0,0,0,1061.92000000000,64.000
129.076999999999998,35.188000000000002,129.078000000000003,35.189000000000000,0,32,0,0,15,0,38.64000000000,65.000
129.066000000000003,35.181000000000004,129.067000000000007,35.182000000000002,0,28,0,0,16,0,248.42000000000,66.000
129.067000000000007,35.189999999999998,129.067999999999984,35.191000000000003,0,42,0,0,0,0,106.94000000000,67.000
129.082999999999998,35.191000000000003,129.084000000000003,35.192000000000000,0,20,0,0,7,0,364.63000000000,68.000
129.099999999999994,35.188000000000002,129.100999999999999,35.189000000000000,0,39,0,0,20,0,106.59000000000,69.000
129.082999999999998,35.186000000000000,129.084000000000003,35.187000000000005,0,29,0,0,5,0,48.60000000000,70.000
129.085000000000008,35.173000000000002,129.085999999999984,35.173999999999999,0,25,0,0,9,0,339.57000000000,71.000
129.091999999999985,35.177000000000000,129.092999999999989,35.178000000000004,0,9,0,0,7,0,14.37000000000,72.000
129.100999999999999,35.180000000000000,129.102000000000004,35.181000000000004,0,0,0,0,0,0,5.32000000000,73.000
129.082999999999998,35.192000000000000,129.084000000000003,35.192999999999998,0,1,0,0,0,0,905.48000000000,74.000
129.084000000000003,35.191000000000003,129.085000000000008,35.192000000000000,0,4,0,0,0,0,970.49000000000,75.000
129.090000000000003,35.172000000000004,129.091000000000008,35.173000000000002,0,0,0,0,0,0,123.54000000000,76.000
129.074999999999989,35.197000000000003,129.075999999999993,35.198000000000000,0,22,0,0,14,0,86.25000000000,77.000
129.073000000000008,35.192999999999998,129.073999999999984,35.194000000000003,0,12,0,0,6,0,172.80000000000,78.000
129.070999999999998,35.176000000000002,129.072000000000003,35.177000000000000,0,0,0,0,0,0,119.77000000000,79.000
129.064999999999998,35.180000000000000,129.066000000000003,35.181000000000004,0,71,0,0,24,0,309.39000000000,80.000
129.067999999999984,35.189999999999998,129.068999999999988,35.191000000000003,0,49,0,0,18,0,198.13000000000,81.000
129.073999999999984,35.186000000000000,129.074999999999989,35.187000000000005,0,14,0,0,6,0,38.40000000000,82.000
129.073999999999984,35.182000000000002,129.074999999999989,35.183000000000000,0,58,0,0,26,0,208.62000000000,83.000
129.081999999999994,35.181000000000004,129.082999999999998,35.182000000000002,0,30,0,0,20,0,250.73000000000,84.000
129.088999999999999,35.183000000000000,129.090000000000003,35.184000000000005,0,23,0,0,9,0,110.01000000000,85.000
129.069999999999993,35.192000000000000,129.070999999999998,35.192999999999998,0,0,0,0,0,0,473.52000000000,86.000
129.088999999999999,35.181000000000004,129.090000000000003,35.182000000000002,0,8,0,0,1,0,24.05000000000,87.000
129.074999999999989,35.187000000000005,129.075999999999993,35.188000000000002,0,45,0,0,26,0,131.56000000000,88.000
129.067000000000007,35.184000000000005,129.067999999999984,35.185000000000002,0,90,0,0,0,0,406.17000000000,89.000
129.109999999999985,35.186000000000000,129.110999999999990,35.187000000000005,0,13,0,0,10,0,62.30000000000,90.000
129.093999999999994,35.189999999999998,129.094999999999999,35.191000000000003,0,44,0,0,20,0,180.33000000000,91.000
129.109000000000009,35.181000000000004,129.109999999999985,35.182000000000002,0,57,0,0,43,0,186.88000000000,92.000
129.068999999999988,35.176000000000002,129.069999999999993,35.177000000000000,0,49,0,0,35,0,306.21000000000,93.000
129.067999999999984,35.187000000000005,129.068999999999988,35.188000000000002,0,23,0,0,13,0,423.63000000000,94.000
129.079999999999984,35.164999999999999,129.080999999999989,35.166000000000004,0,2,0,0,0,0,21.52000000000,95.000
129.082999999999998,35.191000000000003,129.084000000000003,35.192000000000000,0,20,0,0,7,0,67.34000000000,96.000
129.080999999999989,35.173999999999999,129.081999999999994,35.175000000000004,0,2,0,0,0,0,164.62000000000,97.000
129.082999999999998,35.182000000000002,129.084000000000003,35.183000000000000,0,56,0,0,13,0,133.14000000000,98.000
129.068999999999988,35.192000000000000,129.069999999999993,35.192999999999998,0,1,0,0,0,0,584.23000000000,99.000
129.073000000000008,35.195999999999998,129.073999999999984,35.197000000000003,0,1,0,0,0,0,8.18000000000,100.000
129.066000000000003,35.187000000000005,129.067000000000007,35.188000000000002,0,76,0,0,0,0,246.43000000000,101.000
129.085999999999984,35.183000000000000,129.086999999999989,35.184000000000005,0,61,0,0,47,0,295.09000000000,102.000
129.097999999999985,35.185000000000002,129.098999999999990,35.186000000000000,0,18,0,0,8,0,56.40000000000,103.000
129.078000000000003,35.180000000000000,129.079000000000008,35.181000000000004,0,79,0,0,7,0,231.29000000000,104.000
129.079999999999984,35.175000000000004,129.080999999999989,35.176000000000002,0,14,0,0,4,0,16.05000000000,105.000
129.082999999999998,35.183000000000000,129.084000000000003,35.184000000000005,0,34,0,0,14,0,423.80000000000,106.000
129.078000000000003,35.179000000000002,129.079000000000008,35.180000000000000,0,9,0,0,0,0,24.35000000000,107.000
129.068999999999988,35.183000000000000,129.069999999999993,35.184000000000005,0,60,0,0,13,0,20.54000000000,108.000
129.103999999999985,35.185000000000002,129.104999999999990,35.186000000000000,0,11,0,0,1,0,142.94000000000,109.000
129.085999999999984,35.172000000000004,129.086999999999989,35.173000000000002,0,30,0,0,35,0,119.30000000000,110.000
129.084000000000003,35.183000000000000,129.085000000000008,35.184000000000005,0,65,0,0,49,0,307.74000000000,111.000
129.084000000000003,35.191000000000003,129.085000000000008,35.192000000000000,0,4,0,0,0,0,28.98000000000,112.000
129.085999999999984,35.177000000000000,129.086999999999989,35.178000000000004,0,73,0,0,55,0,270.00000000000,113.000
129.078000000000003,35.175000000000004,129.079000000000008,35.176000000000002,0,13,0,0,2,0,19.32000000000,114.000
129.094999999999999,35.177000000000000,129.096000000000004,35.178000000000004,0,0,0,0,6,0,185.51000000000,115.000
129.079999999999984,35.166000000000004,129.080999999999989,35.167000000000002,0,0,0,0,0,0,10.76000000000,116.000
129.075999999999993,35.179000000000002,129.076999999999998,35.180000000000000,0,21,0,0,0,0,4.87000000000,117.000
129.109000000000009,35.178000000000004,129.109999999999985,35.179000000000002,0,0,0,0,0,0,175.87000000000,118.000
129.073000000000008,35.183000000000000,129.073999999999984,35.184000000000005,0,41,0,0,24,0,465.62000000000,119.000
129.093999999999994,35.188000000000002,129.094999999999999,35.189000000000000,0,30,0,0,13,0,152.22000000000,120.000
129.097999999999985,35.188000000000002,129.098999999999990,35.189000000000000,0,47,0,0,28,0,80.25000000000,121.000
129.088999999999999,35.191000000000003,129.090000000000003,35.192000000000000,0,10,0,0,1,0,58.13000000000,122.000
129.066000000000003,35.180000000000000,129.067000000000007,35.181000000000004,0,49,0,0,24,0,309.16000000000,123.000
129.096000000000004,35.189000000000000,129.097000000000008,35.189999999999998,0,50,0,0,27,0,309.32000000000,124.000
129.092999999999989,35.189000000000000,129.093999999999994,35.189999999999998,0,24,0,0,7,0,36.75000000000,125.000
129.076999999999998,35.184000000000005,129.078000000000003,35.185000000000002,0,44,0,0,25,0,610.08000000000,126.000
129.081999999999994,35.182000000000002,129.082999999999998,35.183000000000000,0,56,0,0,40,0,222.97000000000,127.000
129.082999999999998,35.178000000000004,129.084000000000003,35.179000000000002,0,9,0,0,7,0,237.65000000000,128.000
129.079999999999984,35.180000000000000,129.080999999999989,35.181000000000004,0,71,0,0,18,0,412.57000000000,129.000
129.099999999999994,35.189999999999998,129.100999999999999,35.191000000000003,0,30,0,0,14,0,349.73000000000,130.000
129.085999999999984,35.189000000000000,129.086999999999989,35.189999999999998,0,11,0,0,6,0,47.97000000000,131.000
129.096000000000004,35.173999999999999,129.097000000000008,35.175000000000004,0,32,0,0,27,0,253.52000000000,132.000
129.081999999999994,35.167000000000002,129.082999999999998,35.167999999999999,0,0,0,0,0,0,75.32000000000,133.000
129.075999999999993,35.198999999999998,129.076999999999998,35.200000000000003,0,0,0,0,0,0,26.05000000000,134.000
129.096000000000004,35.189999999999998,129.097000000000008,35.191000000000003,0,18,0,0,16,0,153.09000000000,135.000
129.090000000000003,35.191000000000003,129.091000000000008,35.192000000000000,0,54,0,0,33,0,318.64000000000,136.000
129.078000000000003,35.198000000000000,129.079000000000008,35.198999999999998,0,31,0,0,3,0,24.25000000000,137.000
129.081999999999994,35.195999999999998,129.082999999999998,35.197000000000003,0,31,0,0,0,0,880.46000000000,138.000
129.068999999999988,35.180000000000000,129.069999999999993,35.181000000000004,0,47,0,0,7,0,103.75000000000,139.000
129.094999999999999,35.188000000000002,129.096000000000004,35.189000000000000,0,28,0,0,10,0,172.15000000000,140.000
129.109000000000009,35.184000000000005,129.109999999999985,35.185000000000002,0,42,0,0,21,0,167.97000000000,141.000
129.085000000000008,35.180000000000000,129.085999999999984,35.181000000000004,0,75,0,0,49,0,250.94000000000,142.000
129.076999999999998,35.182000000000002,129.078000000000003,35.183000000000000,0,59,0,0,14,0,326.48000000000,143.000
129.097000000000008,35.186000000000000,129.097999999999985,35.187000000000005,0,63,0,0,36,0,239.02000000000,144.000
129.079000000000008,35.189000000000000,129.079999999999984,35.189999999999998,0,15,0,0,5,1,19.20000000000,145.000
129.109000000000009,35.186000000000000,129.109999999999985,35.187000000000005,0,11,0,0,7,0,38.19000000000,146.000
129.061000000000007,35.188000000000002,129.061999999999983,35.189000000000000,0,10,0,0,0,0,260.58000000000,147.000
129.088999999999999,35.189000000000000,129.090000000000003,35.189999999999998,0,0,0,0,0,0,952.95000000000,148.000
129.085999999999984,35.167999999999999,129.086999999999989,35.169000000000004,0,3,0,0,0,0,284.68000000000,149.000
129.109999999999985,35.179000000000002,129.110999999999990,35.180000000000000,0,2,0,0,0,0,175.58000000000,150.000
129.073000000000008,35.189000000000000,129.073999999999984,35.189999999999998,0,38,0,0,5,0,165.23000000000,151.000
129.068999999999988,35.181000000000004,129.069999999999993,35.182000000000002,0,72,0,0,1,0,108.24000000000,152.000
129.078000000000003,35.191000000000003,129.079000000000008,35.192000000000000,0,33,0,0,8,0,139.78000000000,153.000
129.078000000000003,35.191000000000003,129.079000000000008,35.192000000000000,0,33,0,0,8,0,86.76000000000,154.000
129.067000000000007,35.180000000000000,129.067999999999984,35.181000000000004,0,24,0,0,19,0,163.91000000000,155.000
129.067000000000007,35.181000000000004,129.067999999999984,35.182000000000002,0,38,0,0,30,0,448.61000000000,156.000
129.064999999999998,35.183000000000000,129.066000000000003,35.184000000000005,0,2,0,0,0,0,1000.31000000000,157.000
129.067000000000007,35.189000000000000,129.067999999999984,35.189999999999998,0,57,0,0,3,0,212.77000000000,158.000
129.062999999999988,35.188000000000002,129.063999999999993,35.189000000000000,0,28,0,0,0,0,326.36000000000,159.000
129.063999999999993,35.188000000000002,129.064999999999998,35.189000000000000,0,70,0,0,2,0,203.52000000000,160.000
129.054000000000002,35.185000000000002,129.055000000000007,35.186000000000000,0,4,0,0,0,0,10.64000000000,161.000
129.090000000000003,35.177000000000000,129.091000000000008,35.178000000000004,0,24,0,0,18,0,93.29000000000,162.000
129.066000000000003,35.177000000000000,129.067000000000007,35.178000000000004,0,14,0,0,0,0,116.68000000000,163.000
129.068999999999988,35.178000000000004,129.069999999999993,35.179000000000002,0,62,0,0,36,0,235.79000000000,164.000
129.076999999999998,35.192000000000000,129.078000000000003,35.192999999999998,0,40,0,0,9,0,138.86000000000,165.000
129.070999999999998,35.179000000000002,129.072000000000003,35.180000000000000,0,44,0,0,23,0,750.24000000000,166.000
129.073000000000008,35.189999999999998,129.073999999999984,35.191000000000003,0,11,0,0,0,0,5.33000000000,167.000
129.097000000000008,35.189000000000000,129.097999999999985,35.189999999999998,0,37,0,0,22,0,197.24000000000,168.000
129.079999999999984,35.183000000000000,129.080999999999989,35.184000000000005,0,27,0,0,6,0,57.72000000000,169.000
129.090000000000003,35.184000000000005,129.091000000000008,35.185000000000002,0,9,0,0,4,1,42.30000000000,170.000
129.082999999999998,35.181000000000004,129.084000000000003,35.182000000000002,0,19,0,0,1,0,185.08000000000,171.000
129.108000000000004,35.183000000000000,129.109000000000009,35.184000000000005,0,27,0,0,15,0,595.15000000000,172.000
129.092999999999989,35.182000000000002,129.093999999999994,35.183000000000000,0,0,0,0,0,0,58.92000000000,173.000
129.087999999999994,35.170999999999999,129.088999999999999,35.172000000000004,0,0,0,0,0,0,318.40000000000,174.000
129.080999999999989,35.172000000000004,129.081999999999994,35.173000000000002,0,2,0,0,0,0,90.61000000000,175.000
129.111999999999995,35.179000000000002,129.113000000000000,35.180000000000000,0,4,0,0,1,0,584.45000000000,176.000
129.108000000000004,35.177000000000000,129.109000000000009,35.178000000000004,0,1,0,0,0,0,316.87000000000,177.000
129.108000000000004,35.178000000000004,129.109000000000009,35.179000000000002,0,0,0,0,0,0,513.07000000000,178.000
129.061000000000007,35.187000000000005,129.061999999999983,35.188000000000002,0,0,0,0,0,0,434.46000000000,179.000
129.073999999999984,35.185000000000002,129.074999999999989,35.186000000000000,0,47,0,0,25,0,353.52000000000,180.000
129.072000000000003,35.177000000000000,129.073000000000008,35.178000000000004,0,0,0,0,0,0,23.85000000000,181.000
129.105999999999995,35.182000000000002,129.106999999999999,35.183000000000000,0,42,0,0,7,0,99.25000000000,182.000
129.085000000000008,35.175000000000004,129.085999999999984,35.176000000000002,0,41,0,0,15,0,192.18000000000,183.000
129.093999999999994,35.185000000000002,129.094999999999999,35.186000000000000,0,41,0,0,13,0,336.02000000000,184.000
129.085999999999984,35.181000000000004,129.086999999999989,35.182000000000002,0,59,0,0,47,0,298.02000000000,185.000
129.079000000000008,35.182000000000002,129.079999999999984,35.183000000000000,0,38,0,0,5,0,243.34000000000,186.000
129.086999999999989,35.166000000000004,129.087999999999994,35.167000000000002,0,1,0,0,1,0,21.28000000000,187.000
129.094999999999999,35.183000000000000,129.096000000000004,35.184000000000005,0,1,0,0,0,0,964.51000000000,188.000
129.088999999999999,35.188000000000002,129.090000000000003,35.189000000000000,0,1,0,0,0,0,977.62000000000,189.000
129.067999999999984,35.183000000000000,129.068999999999988,35.184000000000005,0,57,0,0,8,0,411.41000000000,190.000
129.103999999999985,35.180000000000000,129.104999999999990,35.181000000000004,0,6,0,0,2,0,214.33000000000,191.000
129.076999999999998,35.185000000000002,129.078000000000003,35.186000000000000,0,40,0,0,18,1,513.90000000000,192.000
129.085000000000008,35.188000000000002,129.085999999999984,35.189000000000000,0,45,0,0,16,0,111.93000000000,193.000
129.081999999999994,35.178000000000004,129.082999999999998,35.179000000000002,0,36,0,0,23,0,228.11000000000,194.000
129.085000000000008,35.191000000000003,129.085999999999984,35.192000000000000,0,10,0,0,4,0,166.80000000000,195.000
129.076999999999998,35.175000000000004,129.078000000000003,35.176000000000002,0,13,0,0,3,0,212.42000000000,196.000
129.086999999999989,35.183000000000000,129.087999999999994,35.184000000000005,0,62,0,0,36,0,137.75000000000,197.000
129.087999999999994,35.173000000000002,129.088999999999999,35.173999999999999,0,18,0,0,0,0,237.12000000000,198.000
129.085999999999984,35.172000000000004,129.086999999999989,35.173000000000002,0,30,0,0,35,0,371.82000000000,199.000
129.088999999999999,35.172000000000004,129.090000000000003,35.173000000000002,0,0,0,0,0,0,510.47000000000,200.000
129.104999999999990,35.189000000000000,129.105999999999995,35.189999999999998,0,2,0,0,0,0,494.25000000000,201.000
129.079999999999984,35.194000000000003,129.080999999999989,35.195000000000000,0,41,0,0,3,0,5.34000000000,202.000
129.067000000000007,35.183000000000000,129.067999999999984,35.184000000000005,0,38,0,0,2,0,317.42000000000,203.000
129.067000000000007,35.186000000000000,129.067999999999984,35.187000000000005,0,84,0,0,0,0,267.39000000000,204.000
129.066000000000003,35.189999999999998,129.067000000000007,35.191000000000003,0,39,0,0,0,0,183.37000000000,205.000
129.085999999999984,35.192999999999998,129.086999999999989,35.194000000000003,0,26,0,0,18,0,81.77000000000,206.000
129.086999999999989,35.185000000000002,129.087999999999994,35.186000000000000,0,40,0,0,21,0,155.11000000000,207.000
129.052999999999997,35.185000000000002,129.054000000000002,35.186000000000000,0,6,0,0,0,0,52.36000000000,208.000
129.066000000000003,35.183000000000000,129.067000000000007,35.184000000000005,0,5,0,0,0,0,33.32000000000,209.000
129.105999999999995,35.186000000000000,129.106999999999999,35.187000000000005,0,39,0,0,12,0,147.57000000000,210.000
129.097999999999985,35.186000000000000,129.098999999999990,35.187000000000005,0,57,0,0,38,1,228.73000000000,211.000
129.100999999999999,35.185000000000002,129.102000000000004,35.186000000000000,0,28,0,0,10,0,101.13000000000,212.000
129.086999999999989,35.181000000000004,129.087999999999994,35.182000000000002,0,41,0,0,24,0,112.02000000000,213.000
129.099999999999994,35.187000000000005,129.100999999999999,35.188000000000002,0,24,0,2,9,1,131.76000000000,214.000
129.082999999999998,35.189000000000000,129.084000000000003,35.189999999999998,0,6,0,0,2,0,33.43000000000,215.000
129.081999999999994,35.164000000000001,129.082999999999998,35.164999999999999,0,0,0,0,0,0,188.30000000000,216.000
129.087999999999994,35.173999999999999,129.088999999999999,35.175000000000004,0,63,0,0,17,0,333.96000000000,217.000
129.092999999999989,35.169000000000004,129.093999999999994,35.170000000000002,0,0,0,0,0,0,10.68000000000,218.000
129.090000000000003,35.173000000000002,129.091000000000008,35.173999999999999,0,7,0,0,0,0,157.00000000000,219.000
129.079999999999984,35.197000000000003,129.080999999999989,35.198000000000000,0,1,0,0,0,0,513.62000000000,220.000
129.076999999999998,35.198999999999998,129.078000000000003,35.200000000000003,0,5,0,0,0,0,49.70000000000,221.000
129.070999999999998,35.182000000000002,129.072000000000003,35.183000000000000,0,37,0,0,6,0,393.10000000000,222.000
129.067999999999984,35.176000000000002,129.068999999999988,35.177000000000000,0,22,0,0,2,0,131.17000000000,223.000
129.087999999999994,35.189999999999998,129.088999999999999,35.191000000000003,0,2,0,0,0,0,19.16000000000,224.000
129.094999999999999,35.189000000000000,129.096000000000004,35.189999999999998,0,19,0,0,11,0,455.01000000000,225.000
129.102000000000004,35.180000000000000,129.103000000000009,35.181000000000004,0,6,0,0,1,0,217.05000000000,226.000
129.084000000000003,35.185000000000002,129.085000000000008,35.186000000000000,0,53,0,0,27,0,181.31000000000,227.000
129.104999999999990,35.188000000000002,129.105999999999995,35.189000000000000,0,36,0,0,16,0,121.87000000000,228.000
129.084000000000003,35.178000000000004,129.085000000000008,35.179000000000002,0,1,0,0,0,0,21.44000000000,229.000
129.097000000000008,35.188000000000002,129.097999999999985,35.189000000000000,0,36,0,0,17,0,42.80000000000,230.000
129.079000000000008,35.188000000000002,129.079999999999984,35.189000000000000,0,7,0,0,1,0,143.59000000000,231.000
129.094999999999999,35.169000000000004,129.096000000000004,35.170000000000002,0,0,0,0,43,0,218.42000000000,232.000
129.096000000000004,35.173000000000002,129.097000000000008,35.173999999999999,0,33,0,0,13,0,224.15000000000,233.000
129.091000000000008,35.177000000000000,129.091999999999985,35.178000000000004,0,2,0,0,0,0,33.53000000000,234.000
129.103999999999985,35.184000000000005,129.104999999999990,35.185000000000002,0,0,0,0,0,0,727.25000000000,235.000
129.076999999999998,35.192999999999998,129.078000000000003,35.194000000000003,0,5,0,0,1,0,48.06000000000,236.000
129.066000000000003,35.184000000000005,129.067000000000007,35.185000000000002,0,6,0,0,0,0,105.91000000000,237.000
129.069999999999993,35.189000000000000,129.070999999999998,35.189999999999998,0,20,0,0,1,0,704.51000000000,238.000
129.067999999999984,35.183000000000000,129.068999999999988,35.184000000000005,0,57,0,0,8,0,317.06000000000,239.000
129.086999999999989,35.179000000000002,129.087999999999994,35.180000000000000,0,64,0,0,47,0,304.95000000000,240.000
129.086999999999989,35.175000000000004,129.087999999999994,35.176000000000002,0,93,0,0,52,0,412.10000000000,241.000
129.088999999999999,35.181000000000004,129.090000000000003,35.182000000000002,0,8,0,0,1,0,475.96000000000,242.000
129.087999999999994,35.180000000000000,129.088999999999999,35.181000000000004,0,23,0,0,13,0,516.11000000000,243.000
129.079000000000008,35.181000000000004,129.079999999999984,35.182000000000002,0,50,0,0,12,0,178.48000000000,244.000
129.079000000000008,35.183000000000000,129.079999999999984,35.184000000000005,0,16,0,0,1,0,14.25000000000,245.000
129.086999999999989,35.169000000000004,129.087999999999994,35.170000000000002,0,0,0,0,3,0,383.04000000000,246.000
129.091000000000008,35.172000000000004,129.091999999999985,35.173000000000002,0,1,0,0,0,0,313.78000000000,247.000
129.110999999999990,35.177000000000000,129.111999999999995,35.178000000000004,0,3,0,0,4,0,402.35000000000,248.000
129.080999999999989,35.195000000000000,129.081999999999994,35.195999999999998,0,7,0,0,0,0,1297.46000000000,249.000
129.104999999999990,35.184000000000005,129.105999999999995,35.185000000000002,0,1,0,0,0,0,575.17000000000,250.000
129.096000000000004,35.183000000000000,129.097000000000008,35.184000000000005,0,0,0,0,0,0,364.86000000000,251.000
129.075999999999993,35.189999999999998,129.076999999999998,35.191000000000003,0,35,0,0,0,0,14.49000000000,252.000
