left,bottom,right,top,CCTV,경사도,공원,관공서,주택가,주차장,POP,gid
129.099000000000018,35.170999999999999,129.099999999999994,35.171999999999997,1,48,0,0,36,0,225.00000000000,131.000
129.113000000000000,35.149000000000001,129.114000000000004,35.149999999999999,0,31,0,0,11,0,52.80000000000,132.000
129.115000000000009,35.170999999999999,129.116000000000014,35.171999999999997,2,69,0,0,40,0,275.05000000000,133.000
129.111999999999995,35.169999999999995,129.113000000000000,35.170999999999999,1,51,0,0,39,0,288.68000000000,134.000
129.116000000000014,35.152000000000001,129.117000000000019,35.152999999999999,0,18,0,0,1,0,18.03000000000,135.000
129.111999999999995,35.143999999999998,129.113000000000000,35.144999999999996,0,3,0,0,0,0,279.28000000000,136.000
129.114000000000004,35.150999999999996,129.115000000000009,35.152000000000001,1,32,0,0,17,0,95.86000000000,137.000
129.106999999999999,35.177999999999997,129.108000000000004,35.178999999999995,0,1,0,0,0,0,38.38000000000,138.000
129.115000000000009,35.144999999999996,129.116000000000014,35.146000000000001,0,3,0,0,0,0,423.24000000000,139.000
129.121000000000009,35.170999999999999,129.122000000000014,35.171999999999997,0,2,0,0,0,0,411.11000000000,140.000
129.109000000000009,35.166999999999994,129.110000000000014,35.167999999999999,0,63,0,0,45,0,208.53000000000,141.000
129.099000000000018,35.170999999999999,129.099999999999994,35.171999999999997,1,48,0,0,36,0,118.24000000000,142.000
129.106999999999999,35.161000000000001,129.108000000000004,35.161999999999999,0,1,0,0,0,0,923.02000000000,143.000
129.109000000000009,35.164999999999999,129.110000000000014,35.165999999999997,0,42,0,0,27,0,193.39000000000,144.000
129.105000000000018,35.143000000000001,129.105999999999995,35.143999999999998,0,37,0,0,21,0,234.03000000000,145.000
129.113000000000000,35.173999999999999,129.114000000000004,35.174999999999997,1,59,0,0,52,0,286.45000000000,146.000
129.111999999999995,35.146999999999998,129.113000000000000,35.147999999999996,0,6,0,0,0,0,308.26000000000,147.000
129.098000000000013,35.169999999999995,129.099000000000018,35.170999999999999,0,3,0,0,0,0,327.09000000000,148.000
129.117999999999995,35.161999999999999,129.119000000000000,35.162999999999997,0,57,0,0,44,0,317.82000000000,149.000
129.108000000000004,35.159999999999997,129.109000000000009,35.161000000000001,0,23,0,0,18,0,210.42000000000,150.000
129.111999999999995,35.159999999999997,129.113000000000000,35.161000000000001,0,78,0,0,32,0,171.03000000000,151.000
129.110000000000014,35.152000000000001,129.111000000000018,35.152999999999999,0,55,0,0,23,0,302.24000000000,152.000
129.097000000000008,35.170999999999999,129.098000000000013,35.171999999999997,1,89,0,0,61,0,533.68000000000,153.000
129.104000000000013,35.140999999999998,129.105000000000018,35.141999999999996,1,40,0,0,0,0,184.54000000000,154.000
129.104000000000013,35.167999999999999,129.105000000000018,35.168999999999997,0,22,0,0,8,0,119.48000000000,155.000
129.105999999999995,35.141999999999996,129.106999999999999,35.143000000000001,1,41,0,0,14,0,350.15000000000,156.000
129.109000000000009,35.161999999999999,129.110000000000014,35.162999999999997,0,3,0,0,0,0,206.68000000000,157.000
129.102000000000004,35.178999999999995,129.103000000000009,35.180000000000000,0,2,0,0,16,0,371.92000000000,158.000
129.117000000000019,35.170999999999999,129.117999999999995,35.171999999999997,0,69,0,0,48,0,312.74000000000,159.000
129.098000000000013,35.172999999999995,129.099000000000018,35.173999999999999,2,29,0,0,11,0,329.30000000000,160.000
129.109000000000009,35.170999999999999,129.110000000000014,35.171999999999997,0,11,0,0,0,0,18.27000000000,161.000
129.117000000000019,35.153999999999996,129.117999999999995,35.155000000000001,0,14,0,0,3,0,209.13000000000,162.000
129.106999999999999,35.140000000000001,129.108000000000004,35.140999999999998,2,26,0,0,0,0,497.89000000000,163.000
129.115000000000009,35.141999999999996,129.116000000000014,35.143000000000001,0,0,0,0,0,0,930.23000000000,164.000
129.116000000000014,35.180000000000000,129.117000000000019,35.180999999999997,0,12,0,0,1,0,5.36000000000,165.000
129.105999999999995,35.168999999999997,129.106999999999999,35.169999999999995,0,70,0,0,43,0,249.38000000000,166.000
129.104000000000013,35.169999999999995,129.105000000000018,35.170999999999999,0,51,0,0,42,0,246.31000000000,167.000
129.115000000000009,35.150999999999996,129.116000000000014,35.152000000000001,0,14,0,0,2,0,4.27000000000,168.000
129.113000000000000,35.171999999999997,129.114000000000004,35.172999999999995,0,27,0,0,9,0,169.83000000000,169.000
129.103000000000009,35.170999999999999,129.104000000000013,35.171999999999997,1,55,0,0,32,0,206.57000000000,170.000
129.105999999999995,35.173999999999999,129.106999999999999,35.174999999999997,0,37,0,0,28,0,227.14000000000,171.000
129.108000000000004,35.161000000000001,129.109000000000009,35.161999999999999,0,1,0,0,0,0,503.51000000000,172.000
129.115000000000009,35.153999999999996,129.116000000000014,35.155000000000001,0,5,0,0,3,0,219.78000000000,173.000
129.115000000000009,35.152999999999999,129.116000000000014,35.153999999999996,0,24,0,0,12,0,666.27000000000,174.000
129.111000000000018,35.158999999999999,129.111999999999995,35.159999999999997,1,12,0,0,2,0,65.99000000000,175.000
129.105999999999995,35.171999999999997,129.106999999999999,35.172999999999995,0,8,0,0,0,0,745.57000000000,176.000
